X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.000000e-02,1.000000e-04,
0,1.500000e+00,8.200000e-01,
1,1.180000e+00,5.400000e-01,
2,1.500000e+00,8.200000e-01,
3,1.180000e+00,5.400000e-01,
4,1.160000e+00,6.000000e-01,
5,1.740000e+00,1.120000e+00,
6,1.260000e+00,7.000000e-01,
7,1.500000e+00,9.800000e-01,
8,1.140000e+00,6.800000e-01,
9,1.580000e+00,1.100000e+00,
10,1.380000e+00,9.000000e-01,
11,1.320000e+00,1.000000e+00,
12,1.460000e+00,1.120000e+00,
13,1.260000e+00,9.200000e-01,
14,1.340000e+00,1.020000e+00,
15,1.260000e+00,1.100000e+00,
16,1.200000e+00,1.020000e+00,
17,1.440000e+00,1.240000e+00,
18,1.260000e+00,1.100000e+00,
19,1.180000e+00,1.180000e+00,
20,1.320000e+00,1.060000e+00,
21,1.020000e+00,1.360000e+00,
22,1.160000e+00,1.180000e+00,
23,1.080000e+00,1.260000e+00,
24,1.120000e+00,1.220000e+00,
25,1.040000e+00,1.280000e+00,
26,8.400000e-01,1.100000e+00,
27,1.180000e+00,1.440000e+00,
28,1.060000e+00,1.400000e+00,
29,8.200000e-01,1.200000e+00,
30,1.060000e+00,1.420000e+00,
31,8.600000e-01,1.240000e+00,
32,9.400000e-01,1.320000e+00,
33,8.400000e-01,1.420000e+00,
34,6.200000e-01,1.220000e+00,
35,1.020000e+00,1.580000e+00,
36,8.200000e-01,1.380000e+00,
37,7.200000e-01,1.420000e+00,
38,8.200000e-01,1.540000e+00,
39,5.800000e-01,1.280000e+00,
40,7.000000e-01,1.380000e+00,
41,6.000000e-01,1.440000e+00,
42,4.200000e-01,1.260000e+00,
43,7.200000e-01,1.540000e+00,
44,5.800000e-01,1.400000e+00,
45,4.600000e-01,1.340000e+00,
46,5.200000e-01,1.380000e+00,
47,4.000000e-01,1.320000e+00,
48,1.000000e-01,1.080000e+00,
49,6.400000e-01,1.580000e+00,
50,6.200000e-01,1.540000e+00,
51,-4.000000e-02,1.020000e+00,
52,-6.000000e-02,1.020000e+00,
53,4.400000e-01,1.500000e+00,
54,-2.000000e-02,1.080000e+00,
55,3.600000e-01,1.480000e+00,
56,2.400000e-01,1.360000e+00,
57,-1.400000e-01,1.020000e+00,
58,-4.400000e-01,1.340000e+00,
59,1.200000e-01,8.600000e-01,
60,4.000000e-02,1.280000e+00,
61,-3.200000e-01,9.800000e-01,
62,-4.000000e-02,1.240000e+00,
63,-3.000000e-01,1.000000e+00,
64,-2.200000e-01,1.100000e+00,
65,-3.600000e-01,1.020000e+00,
66,-2.200000e-01,1.140000e+00,
67,-4.400000e-01,9.400000e-01,
68,-2.200000e-01,1.160000e+00,
69,-7.000000e-01,7.000000e-01,
70,-6.800000e-01,7.400000e-01,
71,-4.000000e-01,9.800000e-01,
72,-4.000000e-01,9.600000e-01,
73,-8.400000e-01,6.400000e-01,
74,-4.800000e-01,9.200000e-01,
75,-8.400000e-01,5.800000e-01,
76,-9.800000e-01,4.600000e-01,
77,-4.800000e-01,9.200000e-01,
78,-5.200000e-01,8.800000e-01,
79,-9.800000e-01,4.400000e-01,
80,-5.800000e-01,7.400000e-01,
81,-1.140000e+00,2.400000e-01,
82,-8.000000e-01,5.400000e-01,
83,-9.200000e-01,4.400000e-01,
84,-1.240000e+00,1.200000e-01,
85,-6.800000e-01,6.400000e-01,
86,-6.800000e-01,6.400000e-01,
87,-1.280000e+00,8.000000e-02,
88,-8.600000e-01,4.400000e-01,
89,-1.240000e+00,8.000000e-02,
90,-1.360000e+00,5.600000e-01,
91,-7.000000e-01,-6.000000e-02,
92,-1.120000e+00,1.400000e-01,
93,-1.200000e+00,2.000000e-02,
94,-1.300000e+00,-8.000000e-02,
95,-1.100000e+00,1.200000e-01,
96,-1.400000e+00,-2.200000e-01,
97,-1.140000e+00,0.000000e+00,
98,-1.460000e+00,-3.200000e-01,
99,-1.200000e+00,-1.000000e-01,
100,-1.140000e+00,-1.000000e-01,
101,-1.580000e+00,-5.600000e-01,
102,-1.220000e+00,-2.400000e-01,
103,-1.440000e+00,-4.800000e-01,
104,-1.320000e+00,-3.800000e-01,
105,-1.380000e+00,-4.800000e-01,
106,-1.480000e+00,-4.200000e-01,
107,-1.240000e+00,-6.400000e-01,
108,-1.340000e+00,-5.200000e-01,
109,-1.400000e+00,-6.200000e-01,
110,-1.280000e+00,-8.200000e-01,
111,-1.560000e+00,-5.400000e-01,
112,-1.420000e+00,-6.600000e-01,
113,-1.340000e+00,-7.600000e-01,
114,-1.200000e+00,-9.000000e-01,
115,-1.560000e+00,-5.800000e-01,
116,-1.500000e+00,-9.600000e-01,
117,-1.260000e+00,-7.000000e-01,
118,-1.400000e+00,-8.400000e-01,
119,-1.340000e+00,-9.400000e-01,
120,-1.420000e+00,-8.400000e-01,
121,-1.200000e+00,-1.040000e+00,
122,-1.500000e+00,-1.140000e+00,
123,-1.140000e+00,-8.200000e-01,
124,-1.040000e+00,-8.200000e-01,
125,-1.600000e+00,-1.300000e+00,
126,-1.080000e+00,-9.400000e-01,
127,-1.380000e+00,-1.260000e+00,
128,-1.300000e+00,-1.200000e+00,
129,-1.120000e+00,-1.060000e+00,
130,-1.300000e+00,-1.280000e+00,
131,-1.000000e+00,-1.040000e+00,
132,-1.320000e+00,-1.360000e+00,
133,-9.200000e-01,-9.800000e-01,
134,-8.400000e-01,-1.040000e+00,
135,-1.220000e+00,-1.440000e+00,
136,-1.080000e+00,-1.300000e+00,
137,-9.600000e-01,-1.200000e+00,
138,-1.160000e+00,-1.540000e+00,
139,-7.400000e-01,-1.120000e+00,
140,-1.140000e+00,-1.520000e+00,
141,-7.800000e-01,-1.200000e+00,
142,-7.200000e-01,-1.500000e+00,
143,-9.800000e-01,-1.240000e+00,
144,-1.000000e+00,-1.560000e+00,
145,-5.600000e-01,-1.140000e+00,
146,-8.000000e-01,-1.360000e+00,
147,-7.000000e-01,-1.440000e+00,
148,-8.400000e-01,-1.560000e+00,
149,-5.400000e-01,-1.280000e+00,
150,-8.400000e-01,-1.580000e+00,
151,-3.400000e-01,-1.100000e+00,
152,-7.800000e-01,-1.560000e+00,
153,-3.600000e-01,-1.180000e+00,
154,-3.000000e-01,-1.160000e+00,
155,-7.200000e-01,-1.560000e+00,
156,-3.400000e-01,-1.240000e+00,
157,-5.800000e-01,-1.460000e+00,
158,-4.200000e-01,-1.320000e+00,
159,-3.000000e-01,-1.260000e+00,
160,-3.200000e-01,-1.340000e+00,
161,-1.800000e-01,-1.180000e+00,
162,-4.200000e-01,-1.440000e+00,
163,2.000000e-02,-1.040000e+00,
164,-1.800000e-01,-1.240000e+00,
165,-6.000000e-02,-1.160000e+00,
166,-3.000000e-01,-1.440000e+00,
167,4.000000e-01,-7.600000e-01,
168,-2.000000e-02,-1.180000e+00,
169,1.200000e-01,-1.060000e+00,
170,-6.000000e-02,-1.260000e+00,
171,2.800000e-01,-9.400000e-01,
172,1.400000e-01,-1.120000e+00,
173,2.800000e-01,-1.040000e+00,
174,1.200000e-01,-1.180000e+00,
175,4.800000e-01,-8.600000e-01,
176,2.000000e-02,-1.300000e+00,
177,5.800000e-01,-8.000000e-01,
178,6.800000e-01,-7.400000e-01,
179,3.200000e-01,-1.100000e+00,
180,4.400000e-01,-8.200000e-01,
181,6.200000e-01,-1.000000e+00,
182,8.400000e-01,-6.400000e-01,
183,3.600000e-01,-1.080000e+00,
184,4.800000e-01,-9.600000e-01,
185,1.040000e+00,-4.200000e-01,
186,7.000000e-01,-7.400000e-01,
187,8.000000e-01,-6.400000e-01,
188,6.200000e-01,-8.000000e-01,
189,9.600000e-01,-4.400000e-01,
190,8.000000e-01,-6.000000e-01,
191,9.000000e-01,-5.000000e-01,
192,8.600000e-01,-5.400000e-01,
193,9.400000e-01,-4.200000e-01,
194,7.400000e-01,-6.000000e-01,
195,1.200000e+00,-1.800000e-01,
196,9.400000e-01,-3.800000e-01,
197,1.160000e+00,-1.600000e-01,
198,9.400000e-01,-3.800000e-01,
199,1.160000e+00,-1.600000e-01,
200,1.080000e+00,-2.200000e-01,
201,1.160000e+00,-1.000000e-01,
202,1.000000e+00,-2.400000e-01,
203,1.320000e+00,6.000000e-02,
204,9.200000e-01,-2.400000e-01,
205,1.460000e+00,2.200000e-01,
206,1.060000e+00,-1.000000e-01,
207,1.520000e+00,3.600000e-01,
208,1.260000e+00,1.400000e-01,
209,1.340000e+00,2.600000e-01,
210,1.260000e+00,3.400000e-01,
211,1.400000e+00,2.000000e-01,
212,1.500000e+00,4.800000e-01,
213,1.220000e+00,2.400000e-01,
214,1.340000e+00,3.800000e-01,
215,1.380000e+00,5.000000e-01,
216,1.240000e+00,4.000000e-01,
217,1.480000e+00,6.200000e-01,
218,1.120000e+00,3.800000e-01,
219,1.600000e+00,8.200000e-01,
220,1.580000e+00,8.200000e-01,
221,1.260000e+00,5.200000e-01,
222,1.420000e+00,6.600000e-01,
223,1.360000e+00,7.600000e-01,
224,1.280000e+00,6.600000e-01,
225,1.600000e+00,9.400000e-01,
226,1.240000e+00,6.800000e-01,
